Athlete_ID,Name,Age,Gender,Height_cm,Weight_kg,Situps_per_min,Vertical_Jump_cm,Dumbbell_Curl_per_min
1,Athlete_1,19,M,170.8,66.35,3,4,3
2,Athlete_2,32,F,188,70,6,7,8
3,Athlete_3,28,M,151,69,7.2,9.3,5.8
4,Athlete_4,25,M,152,57,11.2,12.5,14.7
5,Athlete_5,24,M,186,56,5.9,12.5,14.9
6,Athlete_6,28,F,166,52,5.5,6.0,12.0
7,Athlete_7,28,M,151,66,10.3,14.0,10.4
8,Athlete_8,21,M,151,82,10.4,10.1,8.1
9,Athlete_9,25,F,177,61,11.4,13.3,13.1
10,Athlete_10,20,M,172,71,12.3,8.2,11.8
11,Athlete_11,19,M,186,71,14.8,14.0,6.6
12,Athlete_12,29,M,181,79,10.2,8.9,14.1
13,Athlete_13,23,M,182,87,8.2,5.1,13.2
14,Athlete_14,19,M,150,87,13.0,14.1,14.5
15,Athlete_15,18,F,168,94,7.7,5.9,12.3
16,Athlete_16,29,F,151,57,9.4,8.2,11.1
17,Athlete_17,29,F,175,76,5.8,14.5,9.2
18,Athlete_18,34,M,181,76,5.3,14.5,14.3
19,Athlete_19,27,M,155,83,14.6,10.7,13.7
20,Athlete_20,33,M,181,70,13.4,11.3,5.5
21,Athlete_21,32,F,153,79,12.0,9.5,5.3
22,Athlete_22,32,M,160,82,9.1,7.9,8.8
23,Athlete_23,29,M,166,77,6.7,8.3,13.1
24,Athlete_24,20,F,187,82,6.6,11.7,14.9
25,Athlete_25,22,M,173,54,7.5,12.5,6.5
26,Athlete_26,24,F,154,68,10.5,12.9,10.9
27,Athlete_27,26,F,183,53,12.1,12.9,8.8
28,Athlete_28,24,F,155,84,11.6,5.9,14.7
29,Athlete_29,35,M,171,66,7.8,9.9,13.4
30,Athlete_30,21,M,160,93,14.5,5.6,13.4
31,Athlete_31,31,M,165,77,12.4,10.5,9.7
32,Athlete_32,35,M,182,79,10.5,9.4,9.1
33,Athlete_33,26,M,158,78,11.1,13.9,7.7
34,Athlete_34,19,M,155,55,9.2,8.5,5.6
35,Athlete_35,32,M,165,84,7.5,6.2,13.6
36,Athlete_36,24,F,178,90,8.6,6.4,13.1
37,Athlete_37,29,M,152,86,12.6,12.6,15.0
38,Athlete_38,25,F,169,73,5.1,11.2,15.0
39,Athlete_39,32,M,185,78,6.2,6.0,10.6
40,Athlete_40,20,M,168,80,5.5,5.8,12.7
41,Athlete_41,31,M,175,84,5.4,12.0,14.4
42,Athlete_42,34,F,152,82,13.6,5.7,13.5
43,Athlete_43,21,F,168,70,12.0,13.2,7.5
44,Athlete_44,35,F,169,81,9.7,12.1,9.5
45,Athlete_45,25,F,181,72,6.0,5.8,6.3
46,Athlete_46,21,M,156,82,9.9,5.8,14.5
47,Athlete_47,19,F,190,52,9.7,14.9,11.1
48,Athlete_48,23,M,182,67,6.7,8.7,7.3
49,Athlete_49,27,M,189,74,9.3,8.7,11.7
50,Athlete_50,21,F,188,91,9.0,13.1,11.2
51,Athlete_51,35,F,167,80,11.2,14.5,8.6
52,Athlete_52,29,F,189,52,11.4,14.9,6.1
53,Athlete_53,19,F,150,89,5.5,12.5,11.7
54,Athlete_54,27,F,160,73,8.7,8.8,10.2
55,Athlete_55,21,F,177,81,11.3,5.8,12.7
56,Athlete_56,31,F,174,71,10.0,12.8,10.2
57,Athlete_57,33,F,172,72,13.6,10.6,13.5
58,Athlete_58,32,M,180,51,11.6,9.2,10.5
59,Athlete_59,25,F,179,76,6.6,14.1,10.6
60,Athlete_60,31,F,184,91,5.7,6.1,13.8
61,Athlete_61,25,M,156,51,11.4,9.9,9.0
62,Athlete_62,33,F,165,75,5.3,5.1,6.3
63,Athlete_63,30,M,175,66,10.9,9.7,5.3
64,Athlete_64,35,M,151,89,14.4,5.6,12.6
65,Athlete_65,32,F,150,82,10.8,6.2,11.2
66,Athlete_66,30,M,161,58,8.9,6.2,12.0
67,Athlete_67,26,M,154,92,11.4,11.5,7.1
68,Athlete_68,32,M,186,88,9.6,12.5,6.4
69,Athlete_69,30,M,181,78,10.5,10.8,5.1
70,Athlete_70,18,F,158,91,14.4,14.6,8.5
71,Athlete_71,24,M,190,75,8.9,8.7,10.9
72,Athlete_72,26,F,184,84,14.6,7.9,8.9
73,Athlete_73,18,M,168,74,14.1,13.7,9.4
74,Athlete_74,29,M,165,73,7.0,7.2,14.0
75,Athlete_75,25,M,152,62,5.7,14.6,8.5
76,Athlete_76,28,M,169,56,6.0,5.1,10.1
77,Athlete_77,34,F,173,85,5.2,14.7,12.8
78,Athlete_78,25,F,182,94,5.9,5.4,9.0
79,Athlete_79,20,M,173,69,11.8,13.9,11.2
80,Athlete_80,20,M,160,50,5.7,10.3,13.6
81,Athlete_81,18,F,157,57,8.2,14.9,14.5
82,Athlete_82,22,M,185,65,13.4,5.7,6.5
83,Athlete_83,27,M,187,63,5.2,10.5,14.3
84,Athlete_84,24,M,189,61,13.1,14.7,9.9
85,Athlete_85,26,F,169,72,7.8,10.2,7.6
86,Athlete_86,24,F,184,64,6.2,11.3,9.6
87,Athlete_87,26,F,174,77,12.0,12.0,14.8
88,Athlete_88,25,M,184,83,11.3,9.5,9.9
89,Athlete_89,29,M,174,51,13.8,11.3,8.3
90,Athlete_90,19,F,178,81,12.4,10.8,11.3
91,Athlete_91,18,F,167,72,13.0,14.0,7.4
92,Athlete_92,33,F,167,71,7.8,5.5,5.8
93,Athlete_93,22,F,151,74,6.8,7.8,6.3
94,Athlete_94,20,M,184,71,12.5,14.5,6.3
95,Athlete_95,29,F,165,71,13.1,13.9,6.5
96,Athlete_96,25,M,190,91,14.9,9.6,6.4
97,Athlete_97,20,F,185,55,9.1,11.2,11.4
98,Athlete_98,18,M,182,64,8.7,7.8,6.8
99,Athlete_99,20,F,153,92,12.8,6.9,8.5
100,Athlete_100,22,F,182,86,8.4,9.6,14.0
